Term Amount,Time (ms)
3240,1231.56
3240,1364.04
3240,1219.78
3240,1280.83
3250,1298
3250,1280.24
3250,1357.48
3250,1331.12
3250,1382.23
3260,1298.52
3260,1290.29
3260,1299.08
3260,1295.03
3260,1327
3270,1433.92
3270,1328.33
3270,1352.98
3270,1402.03
3270,1272.82
3280,1313.23
3280,1288.73
3280,1341.66
3280,1471.5
3280,1361.37
3290,1314.54
3290,1298.28
3290,1347.37
3290,1392.6
3290,1307.41
3300,1379.27
3300,1445.96
3300,1399.62
3300,1313.31
3300,1314.15
3310,1352.97
3310,1336.04
3310,1386.67
3310,1393.33
3310,1418.62
3320,1345
3320,1390.11
3320,1312.51
3320,1386.15
3320,1471.34
3330,1401.17
3330,1446.49
3330,1575.29
3330,1851.07
3330,1353.33
3340,1332
3340,1419.47
3340,1393.66
3340,1493.02
3340,1329.9
3350,1376.66
3350,1358.68
3350,1360.62
3350,1487.08
3350,1458.26
3360,1430.65
3360,1373.53
3360,1354.16
3360,1352.35
3360,1380.24
3370,1373.11
3370,1538.4
3370,1461.93
3370,1340.55
3370,1383.42
3380,1392.7
3380,1375.51
3380,1359.13
3380,1558.72
3380,1447.84
3390,1454.35
3390,1446.16
3390,2260.03
3390,2133.2
3390,1498.56
3400,1496.06
3400,1494.34
3400,1548.05
3400,1436.99
3400,1481.73
3410,1491.39
3410,1531.95
3410,1622.28
3410,1670.79
3410,1562.03
3420,1545.8
3420,1416.4
3420,1646.38
3420,1636.54
3420,1522.67
3430,1632.51
3430,1511.14
3430,1588.38
3430,1645.93
3430,1496.02
3440,1666.84
3440,1667.27
3440,1497.64
3440,1454.2
3440,1787.92
3450,1638.31
3450,1604.77
3450,1491.12
3450,1442.17
3450,1884.42
3460,1816.97
3460,1806.63
3460,1594.38
3460,1579.07
3460,1601.09
3470,1511.22
3470,1643.1
3470,1713.08
3470,1601.76
3470,1777.25
3480,1589.79
3480,1776.71
3480,1768.89
3480,1786.57
3480,1695.58
3490,1710.56
3490,1582.58
3490,1696.04
3490,1750.93
3490,1758.45
3500,1750.43
3500,1726.4
3500,2192.92
3500,1840.64
3500,2782.55
3510,2042.82
3510,2043.6
3510,1534.24
3510,1609.1
3510,1670.93
3520,1618.36
3520,1558.41
3520,1593.25
3520,1560.06
3520,1592.45
3530,1688.38
3530,1661.43
3530,1561.99
3530,1591.04
3530,1534.83
3540,1616.39
3540,1645.96
3540,1691.8
3540,1563.72
3540,1757.78
3550,1578.69
3550,1623.56
3550,1671.7
3550,1712.97
3550,1641.21
3560,1808.31
3560,1929.79
3560,1603.88
3560,1707.9
3560,1706.01
3570,1625.97
3570,1564.67
3570,1631.77
3570,1573.41
3570,1773.38
3580,1561.14
3580,1783.13
3580,1630.62
3580,1650.93
3580,1596.57
3590,1770.74
3590,1779.94
3590,1707.62
3590,2109.28
3590,2700.86
3600,2888
3600,2245.79
3600,1987.47
3600,1643.48
3600,1689.01
3610,1841.59
3610,1679.94
3610,1712.97
3610,1624.23
3610,1665.22
3620,1633.76
3620,1841.01
